6196 lines: XP SURF flux @ 331 MeV; SURFIIIFluxcalcforPlot.vi 3/31/2015 7:55:42 PM; Source distance = 17.8118 m; area = 5000.0 um diameter
5 columns: BeamEnergy (MeV); Wavelength (nm); Flux (ph/sec-nm-mA); Ratio; Mesh
331	7.60	1.34892E+10	0.996881	60
331	7.62	1.34828E+10	0.996882	60
331	7.64	1.34762E+10	0.996884	60
331	7.66	1.34694E+10	0.996885	60
331	7.68	1.34626E+10	0.996887	60
331	7.70	1.34556E+10	0.996889	60
331	7.72	1.34485E+10	0.996890	60
331	7.74	1.34412E+10	0.996892	60
331	7.76	1.34339E+10	0.996894	60
331	7.78	1.34264E+10	0.996895	60
331	7.80	1.34188E+10	0.996897	60
331	7.82	1.34111E+10	0.996898	60
331	7.84	1.34032E+10	0.996900	60
331	7.86	1.33953E+10	0.996901	60
331	7.88	1.33873E+10	0.996903	60
331	7.90	1.33791E+10	0.996905	60
331	7.92	1.33708E+10	0.996906	60
331	7.94	1.33624E+10	0.996908	60
331	7.96	1.33540E+10	0.996909	60
331	7.98	1.33454E+10	0.996911	60
331	8.00	1.33367E+10	0.996912	60
331	8.02	1.33279E+10	0.996914	60
331	8.04	1.33190E+10	0.996916	60
331	8.06	1.33100E+10	0.996917	60
331	8.08	1.33009E+10	0.996919	60
331	8.10	1.32917E+10	0.996920	60
331	8.12	1.32824E+10	0.996922	60
331	8.14	1.32730E+10	0.996923	60
331	8.16	1.32636E+10	0.996925	60
331	8.18	1.32540E+10	0.996927	60
331	8.20	1.32444E+10	0.996928	60
331	8.22	1.32346E+10	0.996930	60
331	8.24	1.32248E+10	0.996931	60
331	8.26	1.32149E+10	0.996933	60
331	8.28	1.32049E+10	0.996934	60
331	8.30	1.31948E+10	0.996936	60
331	8.32	1.31847E+10	0.996937	60
331	8.34	1.31744E+10	0.996939	60
331	8.36	1.31641E+10	0.996940	60
331	8.38	1.31537E+10	0.996942	60
331	8.40	1.31432E+10	0.996943	60
331	8.42	1.31327E+10	0.996945	60
331	8.44	1.31220E+10	0.996946	60
331	8.46	1.31113E+10	0.996948	60
331	8.48	1.31006E+10	0.996949	60
331	8.50	1.30897E+10	0.996951	60
331	8.52	1.30788E+10	0.996952	60
331	8.54	1.30678E+10	0.996954	60
331	8.56	1.30568E+10	0.996955	60
331	8.58	1.30456E+10	0.996957	60
331	8.60	1.30344E+10	0.996958	60
331	8.62	1.30232E+10	0.996960	60
331	8.64	1.30119E+10	0.996961	60
331	8.66	1.30005E+10	0.996963	60
331	8.68	1.29890E+10	0.996964	60
331	8.70	1.29775E+10	0.996966	60
331	8.72	1.29659E+10	0.996967	60
331	8.74	1.29543E+10	0.996969	60
331	8.76	1.29426E+10	0.996970	60
331	8.78	1.29309E+10	0.996972	60
331	8.80	1.29191E+10	0.996973	60
331	8.82	1.29072E+10	0.996975	60
331	8.84	1.28953E+10	0.996976	60
331	8.86	1.28833E+10	0.996978	60
331	8.88	1.28713E+10	0.996979	60
331	8.90	1.28592E+10	0.996981	60
331	8.92	1.28471E+10	0.996982	60
331	8.94	1.28349E+10	0.996984	60
331	8.96	1.28227E+10	0.996985	60
331	8.98	1.28104E+10	0.996987	60
331	9.00	1.27981E+10	0.996988	60
331	9.02	1.27858E+10	0.996990	60
331	9.04	1.27733E+10	0.996991	60
331	9.06	1.27609E+10	0.996992	60
331	9.08	1.27484E+10	0.996994	60
331	9.10	1.27358E+10	0.996995	60
331	9.12	1.27232E+10	0.996997	60
331	9.14	1.27106E+10	0.996998	60
331	9.16	1.26979E+10	0.997000	60
331	9.18	1.26852E+10	0.997001	60
331	9.20	1.26724E+10	0.997003	60
331	9.22	1.26596E+10	0.997004	60
331	9.24	1.26468E+10	0.997005	60
331	9.26	1.26339E+10	0.997007	60
331	9.28	1.26210E+10	0.997008	60
331	9.30	1.26081E+10	0.997010	60
331	9.32	1.25951E+10	0.997011	60
331	9.34	1.25821E+10	0.997013	60
331	9.36	1.25690E+10	0.997014	60
331	9.38	1.25559E+10	0.997015	60
331	9.40	1.25428E+10	0.997017	60
331	9.42	1.25296E+10	0.997018	60
331	9.44	1.25164E+10	0.997020	60
331	9.46	1.25032E+10	0.997021	60
331	9.48	1.24900E+10	0.997022	60
331	9.50	1.24767E+10	0.997024	60
331	9.52	1.24634E+10	0.997025	60
331	9.54	1.24501E+10	0.997027	60
331	9.56	1.24367E+10	0.997028	60
331	9.58	1.24233E+10	0.997029	60
331	9.60	1.24099E+10	0.997031	60
331	9.62	1.23964E+10	0.997032	60
331	9.64	1.23830E+10	0.997034	60
331	9.66	1.23695E+10	0.997035	60
331	9.68	1.23559E+10	0.997036	60
331	9.70	1.23424E+10	0.997038	60
331	9.72	1.23288E+10	0.997039	60
331	9.74	1.23152E+10	0.997041	60
331	9.76	1.23016E+10	0.997042	60
331	9.78	1.22880E+10	0.997043	60
331	9.80	1.22743E+10	0.997045	60
331	9.82	1.22606E+10	0.997046	60
331	9.84	1.22469E+10	0.997047	60
331	9.86	1.22332E+10	0.997049	60
331	9.88	1.22195E+10	0.997050	60
331	9.90	1.22057E+10	0.997052	60
331	9.92	1.21919E+10	0.997053	60
331	9.94	1.21781E+10	0.997054	60
331	9.96	1.21643E+10	0.997056	60
331	9.98	1.21505E+10	0.997057	60
331	10.00	1.21367E+10	0.997058	60
331	10.02	1.21228E+10	0.997060	60
331	10.04	1.21089E+10	0.997061	60
331	10.06	1.20950E+10	0.997062	60
331	10.08	1.20811E+10	0.997064	60
331	10.10	1.20672E+10	0.997065	60
331	10.12	1.20533E+10	0.997066	60
331	10.14	1.20393E+10	0.997068	60
331	10.16	1.20254E+10	0.997069	60
331	10.18	1.20114E+10	0.997071	60
331	10.20	1.19974E+10	0.997072	60
331	10.22	1.19834E+10	0.997073	60
331	10.24	1.19694E+10	0.997075	60
331	10.26	1.19554E+10	0.997076	60
331	10.28	1.19414E+10	0.997077	60
331	10.30	1.19273E+10	0.997079	60
331	10.32	1.19133E+10	0.997080	60
331	10.34	1.18992E+10	0.997081	60
331	10.36	1.18852E+10	0.997083	60
331	10.38	1.18711E+10	0.997084	60
331	10.40	1.18570E+10	0.997085	60
331	10.42	1.18429E+10	0.997086	60
331	10.44	1.18288E+10	0.997088	60
331	10.46	1.18147E+10	0.997089	60
331	10.48	1.18006E+10	0.997090	60
331	10.50	1.17865E+10	0.997092	60
331	10.52	1.17724E+10	0.997093	60
331	10.54	1.17582E+10	0.997094	60
331	10.56	1.17441E+10	0.997096	60
331	10.58	1.17299E+10	0.997097	60
331	10.60	1.17158E+10	0.997098	60
331	10.62	1.17017E+10	0.997100	60
331	10.64	1.16875E+10	0.997101	60
331	10.66	1.16733E+10	0.997102	60
331	10.68	1.16592E+10	0.997104	60
331	10.70	1.16450E+10	0.997105	60
331	10.72	1.16309E+10	0.997106	60
331	10.74	1.16167E+10	0.997107	60
331	10.76	1.16025E+10	0.997109	60
331	10.78	1.15884E+10	0.997110	60
331	10.80	1.15742E+10	0.997111	60
331	10.82	1.15600E+10	0.997113	60
331	10.84	1.15458E+10	0.997114	60
331	10.86	1.15317E+10	0.997115	60
331	10.88	1.15175E+10	0.997116	60
331	10.90	1.15033E+10	0.997118	60
331	10.92	1.14891E+10	0.997119	60
331	10.94	1.14750E+10	0.997120	60
331	10.96	1.14608E+10	0.997122	60
331	10.98	1.14466E+10	0.997123	60
331	11.00	1.14324E+10	0.997124	60
331	11.02	1.14183E+10	0.997125	60
331	11.04	1.14041E+10	0.997127	60
331	11.06	1.13899E+10	0.997128	60
331	11.08	1.13758E+10	0.997129	60
331	11.10	1.13616E+10	0.997130	60
331	11.12	1.13474E+10	0.997132	60
331	11.14	1.13333E+10	0.997133	60
331	11.16	1.13191E+10	0.997134	60
331	11.18	1.13050E+10	0.997135	60
331	11.20	1.12908E+10	0.997137	60
331	11.22	1.12767E+10	0.997138	60
331	11.24	1.12626E+10	0.997139	60
331	11.26	1.12484E+10	0.997140	60
331	11.28	1.12343E+10	0.997142	60
331	11.30	1.12202E+10	0.997143	60
331	11.32	1.12061E+10	0.997144	60
331	11.34	1.11919E+10	0.997145	60
331	11.36	1.11778E+10	0.997147	60
331	11.38	1.11637E+10	0.997148	60
331	11.40	1.11496E+10	0.997149	60
331	11.42	1.11355E+10	0.997150	60
331	11.44	1.11214E+10	0.997152	60
331	11.46	1.11074E+10	0.997153	60
331	11.48	1.10933E+10	0.997154	60
331	11.50	1.10792E+10	0.997155	60
331	11.52	1.10652E+10	0.997157	60
331	11.54	1.10511E+10	0.997158	60
331	11.56	1.10371E+10	0.997159	60
331	11.58	1.10230E+10	0.997160	60
331	11.60	1.10090E+10	0.997161	60
331	11.62	1.09950E+10	0.997163	60
331	11.64	1.09810E+10	0.997164	60
331	11.66	1.09670E+10	0.997165	60
331	11.68	1.09530E+10	0.997166	60
331	11.70	1.09390E+10	0.997168	60
331	11.72	1.09250E+10	0.997169	60
331	11.74	1.09110E+10	0.997170	60
331	11.76	1.08971E+10	0.997171	60
331	11.78	1.08831E+10	0.997172	60
331	11.80	1.08692E+10	0.997174	60
331	11.82	1.08552E+10	0.997175	60
331	11.84	1.08413E+10	0.997176	60
331	11.86	1.08274E+10	0.997177	60
331	11.88	1.08135E+10	0.997178	60
331	11.90	1.07996E+10	0.997180	60
331	11.92	1.07857E+10	0.997181	60
331	11.94	1.07718E+10	0.997182	60
331	11.96	1.07580E+10	0.997183	60
331	11.98	1.07441E+10	0.997184	60
331	12.00	1.07303E+10	0.997186	60
331	12.02	1.07164E+10	0.997187	60
331	12.04	1.07026E+10	0.997188	60
331	12.06	1.06888E+10	0.997189	60
331	12.08	1.06750E+10	0.997190	60
331	12.10	1.06612E+10	0.997192	60
331	12.12	1.06475E+10	0.997193	60
331	12.14	1.06337E+10	0.997194	60
331	12.16	1.06199E+10	0.997195	60
331	12.18	1.06062E+10	0.997196	60
331	12.20	1.05925E+10	0.997197	60
331	12.22	1.05787E+10	0.997199	60
331	12.24	1.05650E+10	0.997200	60
331	12.26	1.05514E+10	0.997201	60
331	12.28	1.05377E+10	0.997202	60
331	12.30	1.05240E+10	0.997203	60
331	12.32	1.05103E+10	0.997204	60
331	12.34	1.04967E+10	0.997206	60
331	12.36	1.04831E+10	0.997207	60
331	12.38	1.04695E+10	0.997208	60
331	12.40	1.04559E+10	0.997209	60
331	12.42	1.04423E+10	0.997210	60
331	12.44	1.04287E+10	0.997211	60
331	12.46	1.04151E+10	0.997213	60
331	12.48	1.04016E+10	0.997214	60
331	12.50	1.03880E+10	0.997215	60
331	12.52	1.03745E+10	0.997216	60
331	12.54	1.03610E+10	0.997217	60
331	12.56	1.03475E+10	0.997218	60
331	12.58	1.03340E+10	0.997220	60
331	12.60	1.03206E+10	0.997221	60
331	12.62	1.03071E+10	0.997222	60
331	12.64	1.02937E+10	0.997223	60
331	12.66	1.02802E+10	0.997224	60
331	12.68	1.02668E+10	0.997225	60
331	12.70	1.02534E+10	0.997226	60
331	12.72	1.02401E+10	0.997228	60
331	12.74	1.02267E+10	0.997229	60
331	12.76	1.02133E+10	0.997230	60
