;
;	Original SURF May 03 sensitivities - revised for agreement with SORCE XPS
; 	TNW  5/8/04
;
;	XP#	Coating		Thickness (nm)
;	----	----------	--------------
;	1	Ti/C		496/45      * 1.50
;	2	Ti/C		482/48      * 1.50
;	3	Al/Sc/C		142/23/50 
;	5	Ti/Pd		229/79      * 1.40
;	6	Ti/Zr/Au	59/204/100
;	7	Al/C/Nb		374/56/50   / 1.20 > 14 nm and * 1.20 < 14 nm
;	9	Al/Mn		170/120
;	10	Cr/Al		100/170 
;
;	REFERENCE:  Woods, T., E. Rodgers, S. Bailey, F. Eparvier, and G. Ucker, 
;		    TIMED Solar EUV Experiment: pre-flight calibration results for the
;		    XUV Photometer System, SPIE Proceedings, 3756, 255-264, 1999.
;
;	IDL USAGE:  data = read_dat( 'timed_xps_sensitivity.dat' )
;
;		    plot_io, data[0,*], data[1,*], title='XP#1 (Ti/C)', xtitle='Wavelength (nm)', $
;			ytitle='Sensitivity (electrons/photon)'
;
;
FORMAT = (F8.4,8E11.3)
 301 lines : TIMED SEE XPS Sensitivity (electrons per photon) - revised XP#1, 5, 7 for Ver 7 processing
 9 columns : Wavelength_nm, XP#1, XP#2, XP#3, XP#5, XP#6, XP#7, XP#9, XP#10
  3.4690  2.719E+01  2.763E+01  3.010E+01  3.185E+01  1.636E-01  4.645E+00  1.862E+01  2.204E+01
  3.5628  2.432E+01  2.473E+01  2.743E+01  3.396E+01  1.450E-01  3.886E+00  1.652E+01  1.966E+01
  3.6592  2.178E+01  2.217E+01  2.490E+01  3.322E+01  1.290E-01  3.190E+00  1.458E+01  1.749E+01
  3.7581  1.942E+01  1.979E+01  2.248E+01  3.193E+01  1.149E-01  2.563E+00  1.278E+01  1.551E+01
  3.8598  1.725E+01  1.758E+01  2.022E+01  3.041E+01  1.041E-01  2.076E+00  1.113E+01  1.367E+01
  3.9642  1.524E+01  1.554E+01  1.807E+01  2.863E+01  9.724E-02  1.679E+00  9.623E+00  1.197E+01
  4.0714  1.340E+01  1.367E+01  1.607E+01  2.663E+01  9.180E-02  1.340E+00  8.258E+00  1.042E+01
  4.1815  1.173E+01  1.197E+01  1.419E+01  2.458E+01  8.850E-02  1.065E+00  7.030E+00  9.009E+00
  4.2947  1.020E+01  1.043E+01  1.246E+01  2.260E+01  8.561E-02  8.351E-01  5.944E+00  7.726E+00
  4.4108  1.382E+01  1.457E+01  1.788E+01  2.072E+01  8.408E-02  1.129E+00  4.994E+00  6.586E+00
  4.5301  1.222E+01  1.291E+01  1.594E+01  1.893E+01  8.305E-02  8.986E-01  4.158E+00  5.591E+00
  4.6527  1.076E+01  1.139E+01  1.420E+01  1.728E+01  8.213E-02  7.122E-01  3.445E+00  4.730E+00
  4.7784  9.423E+00  1.001E+01  1.277E+01  1.579E+01  8.319E-02  5.852E-01  2.881E+00  4.044E+00
  4.9078  8.274E+00  8.811E+00  1.145E+01  1.448E+01  8.615E-02  4.807E-01  2.395E+00  3.441E+00
  5.0405  8.016E+00  8.559E+00  1.128E+01  1.473E+01  9.788E-02  4.523E-01  2.179E+00  3.213E+00
  5.1768  6.976E+00  7.471E+00  9.995E+00  1.350E+01  1.017E-01  3.850E-01  1.786E+00  2.689E+00
  5.3167  5.975E+00  6.418E+00  8.798E+00  1.227E+01  1.109E-01  3.246E-01  1.479E+00  2.231E+00
  5.4605  5.044E+00  5.439E+00  7.725E+00  1.115E+01  1.236E-01  2.752E-01  1.219E+00  1.840E+00
  5.6082  4.221E+00  4.567E+00  6.680E+00  1.011E+01  1.443E-01  2.264E-01  9.851E-01  1.489E+00
  5.7599  3.531E+00  3.835E+00  5.672E+00  9.162E+00  1.844E-01  1.732E-01  7.786E-01  1.179E+00
  5.9157  3.006E+00  3.277E+00  4.837E+00  8.422E+00  2.454E-01  1.270E-01  6.160E-01  9.400E-01
  6.0758  2.553E+00  2.795E+00  4.105E+00  7.767E+00  3.513E-01  8.898E-02  4.838E-01  7.444E-01
  6.2400  2.167E+00  2.381E+00  3.453E+00  7.190E+00  5.365E-01  6.072E-02  3.755E-01  5.822E-01
  6.4090  1.842E+00  2.030E+00  2.817E+00  6.583E+00  7.573E-01  3.935E-02  2.818E-01  4.399E-01
  6.5822  1.544E+00  1.706E+00  2.238E+00  5.935E+00  1.029E+00  2.426E-02  2.055E-01  3.222E-01
  6.7603  1.281E+00  1.420E+00  1.752E+00  5.313E+00  1.249E+00  1.446E-02  1.469E-01  2.287E-01
  6.9432  1.046E+00  1.164E+00  1.376E+00  4.726E+00  1.402E+00  8.664E-03  1.053E-01  1.625E-01
  7.1309  8.423E-01  9.405E-01  1.140E+00  4.169E+00  1.537E+00  6.000E-03  8.049E-02  1.228E-01
  7.3238  6.744E-01  7.560E-01  9.520E-01  3.668E+00  1.626E+00  4.243E-03  6.214E-02  9.330E-02
  7.5220  5.605E-01  6.309E-01  8.268E-01  3.388E+00  1.773E+00  3.106E-03  4.978E-02  7.436E-02
  7.7254  4.659E-01  5.265E-01  7.147E-01  3.153E+00  1.822E+00  2.251E-03  3.960E-02  5.964E-02
  7.9341  4.019E-01  4.556E-01  6.223E-01  2.999E+00  1.858E+00  1.636E-03  3.167E-02  4.809E-02
  8.1490  3.491E-01  3.971E-01  5.433E-01  2.873E+00  1.842E+00  1.184E-03  2.532E-02  3.877E-02
  8.3690  3.010E-01  3.437E-01  4.788E-01  2.741E+00  1.797E+00  8.846E-04  2.067E-02  3.157E-02
  8.5959  2.577E-01  2.952E-01  4.237E-01  2.598E+00  1.664E+00  6.716E-04  1.729E-02  2.568E-02
  8.8279  2.197E-01  2.526E-01  3.737E-01  2.453E+00  1.505E+00  5.069E-04  1.442E-02  2.077E-02
  9.0668  1.871E-01  2.157E-01  3.268E-01  2.268E+00  1.346E+00  3.778E-04  1.191E-02  1.661E-02
  9.3120  1.565E-01  1.809E-01  2.802E-01  2.038E+00  1.179E+00  2.748E-04  9.637E-03  1.298E-02
  9.5641  1.309E-01  1.520E-01  2.405E-01  1.800E+00  1.033E+00  1.996E-04  7.809E-03  1.022E-02
  9.8225  1.106E-01  1.288E-01  2.085E-01  1.574E+00  8.918E-01  1.459E-04  6.444E-03  8.137E-03
 10.0887  8.954E-02  1.047E-01  1.958E-01  1.324E+00  7.307E-01  1.316E-04  5.852E-03  7.111E-03
 10.3611  6.922E-02  8.145E-02  1.987E-01  1.055E+00  5.833E-01  1.457E-04  5.833E-03  6.841E-03
 10.6412  5.292E-02  6.266E-02  2.008E-01  8.175E-01  4.408E-01  1.604E-04  5.794E-03  6.703E-03
 10.9292  3.999E-02  4.764E-02  2.027E-01  6.101E-01  3.258E-01  1.763E-04  5.738E-03  6.571E-03
 11.2251  3.006E-02  3.605E-02  2.032E-01  4.291E-01  2.493E-01  1.925E-04  5.646E-03  6.405E-03
 11.5289  2.361E-02  2.844E-02  2.032E-01  2.971E-01  1.968E-01  2.093E-04  5.528E-03  6.193E-03
 11.8405  1.887E-02  2.286E-02  2.065E-01  2.106E-01  1.562E-01  2.310E-04  5.507E-03  5.975E-03
 12.1611  1.507E-02  1.835E-02  2.136E-01  1.445E-01  1.189E-01  2.647E-04  5.594E-03  5.847E-03
 12.4894  1.195E-02  1.462E-02  2.225E-01  9.456E-02  8.377E-02  3.086E-04  5.731E-03  5.763E-03
 12.8272  9.714E-03  1.194E-02  2.360E-01  5.989E-02  5.808E-02  3.629E-04  5.944E-03  5.687E-03
 13.1741  8.190E-03  1.010E-02  2.419E-01  3.578E-02  3.764E-02  4.079E-04  5.652E-03  5.292E-03
 13.5304  7.005E-03  8.657E-03  2.469E-01  2.106E-02  2.461E-02  4.538E-04  5.247E-03  4.889E-03
 13.8964  5.943E-03  7.362E-03  2.509E-01  1.163E-02  1.711E-02  4.992E-04  4.815E-03  4.466E-03
 14.2722  5.018E-03  6.229E-03  2.580E-01  5.942E-03  1.137E-02  3.927E-04  4.466E-03  4.129E-03
 14.6583  4.177E-03  5.201E-03  2.965E-01  2.765E-03  7.336E-03  5.901E-04  4.717E-03  4.348E-03
 15.0548  3.139E-03  3.928E-03  3.445E-01  1.108E-03  4.580E-03  9.225E-04  5.038E-03  4.630E-03
 15.4620  2.327E-03  2.927E-03  3.928E-01  4.435E-04  2.836E-03  1.376E-03  5.142E-03  4.694E-03
 15.8802  1.699E-03  2.149E-03  4.482E-01  2.311E-04  1.707E-03  1.982E-03  5.121E-03  4.615E-03
 16.3097  1.113E-03  1.422E-03  5.084E-01  1.203E-04  9.720E-04  2.740E-03  5.018E-03  4.460E-03
 16.7509  6.912E-04  8.917E-04  5.653E-01  6.112E-05  5.068E-04  3.590E-03  4.773E-03  4.109E-03
 17.2040  3.513E-04  4.603E-04  5.521E+00  3.049E-05  2.452E-04  1.448E+00  5.603E-02  4.839E-02
 17.6691  1.559E-04  2.083E-04  5.087E+00  1.425E-05  1.077E-04  1.147E+00  3.756E-02  3.299E-02
 18.1471  6.540E-05  8.922E-05  4.709E+00  7.155E-06  4.533E-05  8.950E-01  2.483E-02  2.152E-02
 18.6379  1.573E-05  2.227E-05  4.317E+00  2.927E-06  1.682E-05  6.757E-01  1.584E-02  1.337E-02
 19.1421  2.358E-06  3.507E-06  3.922E+00  9.619E-07  5.675E-06  4.927E-01  9.510E-03  8.356E-03
 19.6597  2.754E-07  4.333E-07  3.554E+00  3.118E-07  2.013E-06  3.475E-01  5.509E-03  5.369E-03
 20.1915  1.969E-08  3.324E-08  3.193E+00  8.371E-08  8.224E-07  2.385E-01  3.090E-03  3.386E-03
 20.7377  8.085E-10  1.488E-09  2.873E+00  1.742E-08  2.951E-07  1.632E-01  1.649E-03  2.236E-03
 21.2985  2.555E-11  5.166E-11  2.491E+00  3.219E-09  1.106E-07  1.087E-01  7.614E-04  1.627E-03
 21.8746  6.593E-13  1.473E-12  2.178E+00  5.414E-10  3.997E-08  6.831E-02  3.201E-04  1.199E-03
 22.4661  1.036E-14  2.592E-14  1.853E+00  7.494E-11  1.221E-08  4.051E-02  1.246E-04  1.148E-03
 23.0741  1.151E-16  3.256E-16  1.542E+00  8.848E-12  3.172E-09  2.305E-02  4.857E-05  1.115E-03
 23.6982  7.802E-19  2.528E-18  1.236E+00  8.333E-13  6.151E-10  1.246E-02  3.406E-05  1.186E-03
 24.3389  3.291E-21  1.238E-20  9.363E-01  6.119E-14  9.604E-11  6.471E-03  6.927E-05  1.499E-03
 24.9975  1.220E-22  5.007E-22  6.958E-01  1.196E-14  1.598E-11  3.212E-03  1.944E-03  1.890E-03
 25.6736  1.046E-23  4.575E-23  4.963E-01  3.452E-15  2.167E-12  1.912E-03  1.430E-01  3.180E-03
 26.3676  1.703E-24  7.794E-24  3.416E-01  1.349E-15  2.528E-13  1.142E-03  1.371E-01  5.438E-03
 27.0807  9.557E-25  4.419E-24  2.382E-01  9.325E-16  2.592E-14  7.167E-04  1.317E-01  1.607E-02
 27.8134  1.261E-24  5.744E-24  1.562E-01  9.555E-16  2.120E-15  5.202E-04  1.257E-01  5.014E-02
 28.5658  4.742E-24  2.064E-23  8.813E-02  1.662E-15  1.475E-16  3.696E-04  1.134E-01  1.179E-01
 29.3385  8.423E-23  3.351E-22  6.044E-02  6.322E-15  2.577E-17  2.606E-04  8.879E-02  1.663E-01
 30.1315  2.501E-21  8.961E-21  4.077E-02  3.073E-14  9.222E-18  1.831E-04  6.872E-02  1.945E-01
 30.9469  6.428E-20  2.082E-19  2.720E-02  1.398E-13  1.297E-17  1.294E-04  5.208E-02  2.038E-01
 31.7839  1.498E-18  4.395E-18  2.162E-02  6.073E-13  1.922E-17  1.156E-04  3.873E-02  1.923E-01
 32.6434  2.739E-17  7.333E-17  1.811E-02  2.358E-12  5.458E-17  1.619E-04  2.832E-02  1.696E-01
 33.5262  3.050E-16  7.552E-16  1.750E-02  7.183E-12  1.730E-16  3.200E-04  2.069E-02  1.392E-01
 34.4332  2.402E-15  5.549E-15  1.773E-02  1.763E-11  4.199E-16  6.357E-04  1.547E-02  1.050E-01
 35.3644  1.404E-14  3.053E-14  1.285E-01  3.786E-11  1.392E-15  1.187E-03  1.152E-02  7.826E-02
 36.3208  4.441E-14  9.235E-14  2.738E-01  6.178E-11  2.532E-15  1.829E-03  8.544E-03  5.780E-02
 37.3033  1.308E-13  2.604E-13  2.382E-01  9.772E-11  4.037E-15  2.452E-03  6.179E-03  4.185E-02
 38.3120  1.173E-13  2.310E-13  2.005E-01  8.679E-11  6.354E-15  3.062E-03  4.364E-03  2.964E-02
 39.3481  9.662E-14  1.887E-13  1.653E-01  7.361E-11  1.230E-14  3.580E-03  3.026E-03  2.029E-02
 40.4127  4.078E-14  8.036E-14  1.342E-01  4.591E-11  4.839E-14  3.682E-03  2.056E-03  1.339E-02
 41.5060  7.909E-15  1.605E-14  1.069E-01  2.001E-11  2.079E-13  3.372E-03  1.368E-03  8.547E-03
 42.6292  1.447E-15  3.030E-15  8.438E-02  8.733E-12  6.000E-13  2.802E-03  8.884E-04  5.243E-03
 43.7809  2.544E-16  5.498E-16  6.595E-02  3.815E-12  1.359E-12  2.177E-03  5.660E-04  3.048E-03
 44.9655  4.136E-17  9.234E-17  5.093E-02  1.613E-12  2.553E-12  1.565E-03  3.527E-04  1.692E-03
 46.1816  1.152E-17  2.616E-17  3.913E-02  8.935E-13  4.116E-12  1.099E-03  2.167E-04  9.052E-04
 47.4308  5.354E-18  1.217E-17  2.954E-02  6.825E-13  5.012E-12  7.365E-04  1.289E-04  4.915E-04
 48.7131  2.474E-18  5.632E-18  2.220E-02  5.239E-13  4.200E-12  4.678E-04  7.783E-05  2.914E-04
 50.0323  2.087E-18  4.673E-18  1.648E-02  5.314E-13  1.872E-12  2.907E-04  4.958E-05  1.674E-04
 51.3844  2.826E-18  6.139E-18  1.207E-02  6.770E-13  5.607E-13  1.720E-04  3.102E-05  9.330E-05
 52.7734  3.712E-18  7.820E-18  8.626E-03  8.996E-13  1.594E-13  9.542E-05  1.891E-05  5.115E-05
 54.2016  5.081E-18  1.036E-17  6.090E-03  1.222E-12  5.407E-14  5.153E-05  1.122E-05  3.226E-05
 55.6668  1.638E-17  3.170E-17  4.520E-03  2.405E-12  2.882E-14  2.857E-05  6.937E-06  2.095E-05
 57.1738  6.663E-17  1.215E-16  3.324E-03  5.281E-12  2.709E-14  1.500E-05  4.965E-06  1.344E-05
 58.7202  2.504E-16  4.311E-16  2.434E-03  1.154E-11  3.244E-14  7.629E-06  3.560E-06  9.426E-06
 60.3084  8.060E-16  1.316E-15  1.808E-03  2.449E-11  4.020E-14  3.826E-06  2.591E-06  7.156E-06
 61.9385  2.061E-15  3.230E-15  1.411E-03  4.474E-11  4.416E-14  2.030E-06  1.836E-06  5.297E-06
 63.6135  3.771E-15  5.748E-15  1.140E-03  6.849E-11  4.524E-14  1.106E-06  1.276E-06  3.866E-06
 65.3368  4.512E-15  6.771E-15  9.225E-04  8.897E-11  4.473E-14  5.865E-07  9.172E-07  2.976E-06
 67.1015  5.031E-15  7.452E-15  7.619E-04  1.228E-10  4.231E-14  3.242E-07  7.871E-07  2.368E-06
 68.9182  4.516E-15  6.641E-15  6.254E-04  1.523E-10  3.509E-14  2.028E-07  6.784E-07  1.898E-06
 70.7793  4.180E-15  6.119E-15  5.212E-04  1.863E-10  2.744E-14  1.249E-07  5.665E-07  1.731E-06
 72.6969  3.322E-15  4.877E-15  4.438E-04  2.082E-10  1.860E-14  7.763E-08  4.630E-07  1.572E-06
 74.6627  2.040E-15  3.024E-15  3.703E-04  2.145E-10  9.225E-15  4.962E-08  3.741E-07  1.392E-06
 76.6809  1.156E-15  1.736E-15  2.994E-04  2.115E-10  4.668E-15  3.025E-08  3.218E-07  1.338E-06
 78.7561  6.255E-16  9.629E-16  2.615E-04  1.932E-10  2.218E-15  1.885E-08  2.623E-07  1.283E-06
 80.8834  3.290E-16  5.199E-16  1.636E-04  1.700E-10  9.782E-16  5.164E-09  1.411E-07  8.093E-07
 83.0731  1.662E-16  2.697E-16  2.897E-05  1.508E-10  4.253E-16  5.240E-11  1.677E-08  1.185E-07
 85.3200  8.159E-17  1.366E-16  1.278E-06  1.393E-10  2.149E-16  1.272E-14  3.612E-10  4.085E-09
 87.6299  4.200E-17  7.289E-17  3.056E-07  1.252E-10  1.033E-16  2.502E-16  5.358E-11  9.522E-10
 89.9964  2.162E-17  3.890E-17  1.463E-07  1.125E-10  4.841E-17  3.073E-17  1.821E-11  4.809E-10
 92.4322  1.093E-17  2.040E-17  7.487E-08  1.025E-10  2.462E-17  4.447E-18  6.742E-12  2.492E-10
 94.9307  5.454E-18  1.067E-17  4.857E-08  8.805E-11  1.353E-17  1.026E-18  2.885E-12  1.470E-10
 97.4990  2.604E-18  5.341E-18  3.119E-08  7.308E-11  7.198E-18  2.360E-19  1.232E-12  8.541E-11
100.1373  1.188E-18  2.554E-18  2.100E-08  5.901E-11  3.813E-18  6.460E-20  5.713E-13  5.344E-11
102.8455  5.220E-19  1.175E-18  1.488E-08  4.621E-11  2.262E-18  2.077E-20  2.886E-13  3.597E-11
105.6232  2.386E-19  5.632E-19  1.101E-08  3.749E-11  1.753E-18  6.673E-21  1.522E-13  2.474E-11
108.4792  1.050E-19  2.598E-19  7.830E-09  2.958E-11  1.385E-18  1.966E-21  7.777E-14  1.620E-11
111.4137  4.353E-20  1.130E-19  5.257E-09  2.262E-11  1.188E-18  5.471E-22  3.799E-14  1.006E-11
114.4268  1.373E-20  3.759E-20  2.698E-09  1.539E-11  1.576E-18  8.176E-23  1.378E-14  4.724E-12
117.5294  3.853E-21  1.112E-20  1.231E-09  1.026E-11  2.437E-18  9.617E-24  4.556E-15  1.994E-12
120.7108  1.066E-21  3.246E-21  5.455E-10  6.926E-12  7.319E-18  9.892E-25  1.470E-15  8.108E-13
123.9700  2.701E-22  8.679E-22  2.179E-10  4.374E-12  2.193E-17  8.241E-26  4.277E-16  2.933E-13
